Id;Costes (€);Inicio Real;Descripción;Nombre Centro;Tipo Trabajo;Equipo;Desc. Equipo;Desc. Estado;Urgencia;Especialidad;Contratista;Personal;Sector;Familia;Fecha cierre;Factura;Estado;Contrato;CCAA;Centro de Servicio;Fecha Planificada;Tipo de Trabajo
23921,000000000000000000;0;2025-09-01;calibrado de sondas de temperatura y humedad de salas limpias;HOSPITAL DE COSLADA;H001PRED;SCSTEQF;SONDAS DE TEMP. AMBIENTE SALAS LIMPIAS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;0;2025-10-22;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PRED
23921,000000000000000000;0;2025-09-01;calibrado de sondas de temperatura y humedad de salas limpias;HOSPITAL DE COSLADA;H001PRED;SCSTEQF;SONDAS DE TEMP. AMBIENTE SALAS LIMPIAS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;0;2025-10-22;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PRED
23918,000000000000000000;52,750000000000000000000000000;2025-09-08;Revision MENSUAL Autocontrol Temp Calidad Agua;LAS PALMAS - LANZAROTE;PRV;102DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;MON01;0;EF3503;DDD;2025-09-08;205000636025;90;36;Canarias;102;2025-09-01;PRV
23917,000000000000000000;0;2025-09-01;engrase de componentes de climatizador;HOSPITAL DE COSLADA;H001PREV;ECCLI004;CL.HABITACIONES PL.1ª DCHA.;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001ECCLI;2025-09-24;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
23917,000000000000000000;0;2025-09-01;engrase de componentes de climatizador;HOSPITAL DE COSLADA;H001PREV;ECCLI004;CL.HABITACIONES PL.1ª DCHA.;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001ECCLI;2025-09-24;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
23916,000000000000000000;;2025-09-01;limpieza y desinfección de torre (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;ECTOR002;TORRE REFRIGERACIÓN 2;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001ECTOR;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23915,000000000000000000;0;2025-09-01;medición del agua del canal;HOSPITAL DE COSLADA;H001PREV;FGCOL003;COLECTOR AFCH CANAL ISABEL II;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001FGCOL;2025-09-02;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREV
23915,000000000000000000;0;2025-09-01;medición del agua del canal;HOSPITAL DE COSLADA;H001PREV;FGCOL003;COLECTOR AFCH CANAL ISABEL II;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001FGCOL;2025-09-02;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREV
23914,000000000000000000;0;2025-09-01;engrase de elementos de torres de refrigeración;HOSPITAL DE COSLADA;H001PREV;ECTOR;TORRES DE REFRIGERACIÓN;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001ECTOR;2025-09-16;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
23914,000000000000000000;0;2025-09-01;engrase de elementos de torres de refrigeración;HOSPITAL DE COSLADA;H001PREV;ECTOR;TORRES DE REFRIGERACIÓN;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001ECTOR;2025-09-16;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
23913,000000000000000000;;2025-09-01;mantenimiento semestral torres (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;ECTOR002;TORRE REFRIGERACIÓN 2;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001ECTOR;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23912,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;MOLLET DEL VALLES;PRV;206DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BG0814;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;206;2025-09-01;PRV
23911,000000000000000000;0;2025-09-01;mantenimiento focos de emergencia urgencias;HOSPITAL DE COSLADA;H001PREV;ALFOC;FOCOS DE EMERGENCIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULJR;H001;H001ALFOC;2025-09-19;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREV
23911,000000000000000000;0;2025-09-01;mantenimiento focos de emergencia urgencias;HOSPITAL DE COSLADA;H001PREV;ALFOC;FOCOS DE EMERGENCIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULLA;H001;H001ALFOC;2025-09-19;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREV
23911,000000000000000000;0;2025-09-01;mantenimiento focos de emergencia urgencias;HOSPITAL DE COSLADA;H001PREV;ALFOC;FOCOS DE EMERGENCIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001ALFOC;2025-09-19;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREV
23910,000000000000000000;;2025-09-01;mantenimiento semestral torres (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;ECTOR001;TORRE REFRIGERACIÓN 1;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001ECTOR;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23909,000000000000000000;;2025-09-01;revisión mensual de torre (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;ECTOR002;TORRE REFRIGERACIÓN 2;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001ECTOR;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23908,000000000000000000;;2025-09-01;revisión mensual de torre (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;ECTOR001;TORRE REFRIGERACIÓN 1;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001ECTOR;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23907,000000000000000000;;2025-09-01;calidad mensual de agua de la torres (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;ECTOR002;TORRE REFRIGERACIÓN 2;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001ECTOR;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23906,000000000000000000;;2025-09-01;determinación de legionella en torres (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;ECTOR001;TORRE REFRIGERACIÓN 1;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001ECTOR;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23905,000000000000000000;;2025-09-01;determinación de legionella en torres (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;ECTOR002;TORRE REFRIGERACIÓN 2;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001ECTOR;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23902,000000000000000000;;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;MURCIA;PRV;802DDD;DDD y Legionella;No Realizada;No Urgente;Sin Asignar;COMSA01;0;GJ3001;DDD;2025-12-04;;NA;39;Región de Murcia;802;2025-09-01;PRV
23901,000000000000000000;;2025-09-01;análisis polifosfatos AFS;HOSPITAL DE COSLADA;H001PREVL;SNLAV;LAVABOS;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;0;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23900,000000000000000000;;2025-09-01;análisid polifosfatos ACS;HOSPITAL DE COSLADA;H001PREVL;SNLAV;LAVABOS;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;0;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23899,000000000000000000;;2025-09-01;OCA RITE (IPE);GAVA;INS;221AAC;Climatizacion;Planificada;No Urgente;Sin Asignar;INN01;0;BU0816;AAC;;999L2500071;PLA;2;Cataluña;221;2025-09-01;INS
23898,000000000000000000;0;2025-09-10;revisión ambiental quirófanos;HOSPITAL DE COSLADA;H001PREV;QFHIG002;CONTROL HIGIE. QUIRÓFANO 2;Validada Gestor;No Urgente;Sin Asignar;ASE;11709;H001;H001QFHIG;2025-09-24;;80;45;Comunidad de Madrid;H001;2025-09-01;H001PREV
23897,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;MATARO;PRV;225DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BY0828;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;225;2025-09-01;PRV
23896,000000000000000000;;2025-09-01;Toma de MUESTRAS TRIMESTRAL;CERDANYOLA DEL VALLES;PRV;223DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;BIB01;0;BW0817;DDD;;;30;33;Cataluña;223;2025-09-01;PRV
23895,000000000000000000;;2025-09-01;OCA RITE (IPE);VIC 2;INS;220AAC;Climatizacion;Planificada;No Urgente;Sin Asignar;INN01;0;BT0825;AAC;;;PLA;2;Cataluña;220;2025-09-01;INS
23894,000000000000000000;301,45000000000000000000000000;2025-09-01;Revision MENSUAL CLIMATIZACION  (>70 kW);PRAT DEL LLOBREGAT;PRV;222AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;BV0815;AAC;2025-09-08;42-01-00001825F;90;7;Cataluña;222;2025-09-01;PRV
23893,000000000000000000;0;2025-09-01;mediciones puntos terminales mensual RD 487/2022 (duchas);HOSPITAL DE COSLADA;H001PREVL;SNDUCEP;DUCHAS ENTREPLANTA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;0;2025-09-07;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23893,000000000000000000;0;2025-09-01;mediciones puntos terminales mensual RD 487/2022 (duchas);HOSPITAL DE COSLADA;H001PREVL;SNDUCEP;DUCHAS ENTREPLANTA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;0;2025-09-07;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23893,000000000000000000;0;2025-09-01;mediciones puntos terminales mensual RD 487/2022 (duchas);HOSPITAL DE COSLADA;H001PREVL;SNDUCEP;DUCHAS ENTREPLANTA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULIB;H001;0;2025-09-07;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23892,000000000000000000;;2025-09-01;OCA RITE (IPE);VIC;INS;219AAC;Climatizacion;Planificada;No Urgente;Sin Asignar;INN01;0;BT0811;AAC;;;PLA;2;Cataluña;219;2025-09-01;INS
23891,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;VIC;PRV;219DDD;DDD y Legionella;Validada Gestor;No Urgente;Sin Asignar;CLE01;0;BT0811;DDD;2025-10-31;;80;7;Cataluña;219;2025-09-01;PRV
23890,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;VIC 2;PRV;220DDD;DDD y Legionella;Validada Gestor;No Urgente;Sin Asignar;CLE01;0;BT0825;DDD;2025-10-31;;80;7;Cataluña;220;2025-09-01;PRV
23889,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;BARCELONA - SAGRERA;PRV;218DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BS0802;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;218;2025-09-01;PRV
23888,000000000000000000;0;2025-09-01;limpieza de SAI;HOSPITAL DE COSLADA;H001PREV;BTSAI;SAI;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULLA;H001;H001BTSAI;2025-09-22;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREV
23888,000000000000000000;0;2025-09-01;limpieza de SAI;HOSPITAL DE COSLADA;H001PREV;BTSAI;SAI;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001BTSAI;2025-09-22;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREV
23886,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;MANRESA;PRV;215DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BO0807;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;215;2025-09-01;PRV
23885,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;MARTORELL 2;PRV;214DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BN0824;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;214;2025-09-01;PRV
23884,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;MARTORELL;PRV;213DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BN0819;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;213;2025-09-01;PRV
23882,000000000000000000;;2025-09-01;OCA RITE (IPE);SANT FELIU DE LLOBREGAT;INS;208AAC;Climatizacion;Planificada;No Urgente;Sin Asignar;INN01;0;BI0818;AAC;;;PLA;2;Cataluña;208;2025-09-01;INS
23881,000000000000000000;301,45000000000000000000000000;2025-09-01;Revision MENSUAL CLIMATIZACION  (>70 kW);MOLLET DEL VALLES;PRV;206AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;CLE01;0;BG0814;AAC;2025-09-08;42-01-00001825F;90;7;Cataluña;206;2025-09-01;PRV
23880,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;SANT FELIU DE LLOBREGAT;PRV;208DDD;DDD y Legionella;Validada Gestor;No Urgente;Sin Asignar;CLE01;0;BI0818;DDD;2025-10-31;;80;7;Cataluña;208;2025-09-01;PRV
23879,000000000000000000;69,740000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;VALENCIA - CID;PRV;410DDD;DDD y Legionella;Reabierta;No Urgente;Sin Asignar;COMSA01;0;GU4606;DDD;2025-09-11;;15;39;Comunidad Valenciana;410;2025-09-01;PRV
23877,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;VILANOVA I LA GELTRU;PRV;210DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BK0804;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;210;2025-09-01;PRV
23876,000000000000000000;;2025-09-01;mantenimiento plancha de mano;HOSPITAL DE COSLADA;H001PREV;EQPLA;PLANCHA DE MANO;Terminada;No Urgente;Sin Asignar;H001_SERV;0;H001;H001EQPLA;2025-10-29;;70;47;Comunidad de Madrid;H001;2025-09-01;H001PREV
23875,000000000000000000;;2025-09-01;mantenimiento robot de planchado;HOSPITAL DE COSLADA;H001PREV;EQROB;ROBOTS PLANCHADO;En Proceso;No Urgente;Sin Asignar;H001_SERV;0;H001;H001EQROB;;;40;47;Comunidad de Madrid;H001;2025-09-01;H001PREV
23872,000000000000000000;;2025-09-01;mantenimiento central frigorífica cafetería;HOSPITAL DE COSLADA;H001PREV;GECFR002;CENTRAL FRIGORÍFICA CAFETERÍA;Terminada;No Urgente;Sin Asignar;H001_SERU;0;H001;H001GECFR;2025-09-09;;70;51;Comunidad de Madrid;H001;2025-09-01;H001PREV
23871,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;CA. VIA AUGUSTA 18;PRV;203DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;BD0801;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;203;2025-09-01;PRV
23870,000000000000000000;;2025-09-01;mantenimiento pantalonera;HOSPITAL DE COSLADA;H001PREV;EQPAN;PANTALONERA;Terminada;No Urgente;Sin Asignar;H001_SERV;0;H001;H001EQPAN;2025-10-29;;70;47;Comunidad de Madrid;H001;2025-09-01;H001PREV
23869,000000000000000000;;2025-09-01;OCA RITE (IPE);PINEDA DE MAR;INS;200AAC;Climatizacion;Planificada;No Urgente;Sin Asignar;INN01;0;BB0812;AAC;;;PLA;2;Cataluña;200;2025-09-01;INS
23866,000000000000000000;0;2025-09-10;revisión de fichas de seguridad;HOSPITAL DE COSLADA;H001PREV;PRFIS;FICHAS DE SEGURIDAD;Validada Gestor;No Urgente;Sin Asignar;ASE;21303;H001;H001PRFIS;2025-09-24;;80;45;Comunidad de Madrid;H001;2025-09-01;H001PREV
23865,000000000000000000;0;2025-09-10;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI007;CL.HABITACIONES 3º IZQ.;Validada Gestor;No Urgente;Sin Asignar;ASE;20945;H001;H001ECCLI;2025-09-30;;80;45;Comunidad de Madrid;H001;2025-09-01;H001PREV
23864,000000000000000000;;2025-09-01;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTA CRUZ DE PALMA;PRV;108AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;MON01;0;EH3802;AAC;;;30;36;Canarias;108;2025-09-01;PRV
23863,000000000000000000;0;2025-09-10;mantenimiento UTAs salas limpias;HOSPITAL DE COSLADA;H001PREV;QFUTA002;CL. QUIROFANO 5;Validada Gestor;No Urgente;Sin Asignar;ASE;11709;H001;H001QFUTA;2025-09-16;;80;45;Comunidad de Madrid;H001;2025-09-01;H001PREV
23862,000000000000000000;0;2025-09-10;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI001;CL.HABITACIONES PL.BAJA IZQ.;Validada Gestor;No Urgente;Sin Asignar;ASE;20945;H001;H001ECCLI;2025-09-29;;80;45;Comunidad de Madrid;H001;2025-09-01;H001PREV
23860,000000000000000000;0;2025-09-01;limpieza exterior de climatizador;HOSPITAL DE COSLADA;H001PREV;ECCLI012;CL.LABORATORIO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001ECCLI;2025-09-08;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
23860,000000000000000000;0;2025-09-01;limpieza exterior de climatizador;HOSPITAL DE COSLADA;H001PREV;ECCLI012;CL.LABORATORIO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001ECCLI;2025-09-08;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
23859,000000000000000000;109,43000000000000000000000000;2025-10-29;Revision TRIMESTRAL PCI;SANTA CRUZ DE PALMA;PRV;108PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM04;0;EH3802;PCI;2025-10-29;6051388_EMIT-;90;9;Canarias;108;2025-09-01;PRV
23858,000000000000000000;;2025-09-01;Revision TRIMESTRAL BT;TENERIFE SUR;PRV;107ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;MON01;0;EE3804;ELE;;;30;36;Canarias;107;2025-09-01;PRV
23856,000000000000000000;50,240000000000000000000000000;2025-09-01;Revision MENSUAL Autocontrol Temp Calidad Agua;VALLS;PRV;236DDD;DDD y Legionella;Facturada;No Urgente;Sin Asignar;CLE01;0;FX4302;DDD;2025-10-01;42-01-00001825F;90;7;Cataluña;236;2025-09-01;PRV
23855,000000000000000000;;2025-09-01;determinación de legionella en aljibe (RD 482/2022);HOSPITAL DE COSLADA;H001PREVL;FGALJ;DEP. AGUA SANITARIA;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001FGALJ;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23854,000000000000000000;0;2025-09-10;revisión ambiental quirófanos;HOSPITAL DE COSLADA;H001PREV;QFHIG004;CONTROL HIGIE. QUIRÓFANO 4;Validada Gestor;No Urgente;Sin Asignar;ASE;11709;H001;H001QFHIG;2025-09-23;;80;45;Comunidad de Madrid;H001;2025-09-01;H001PREV
23852,000000000000000000;0;2025-09-10;revisión ambiental quirófanos;HOSPITAL DE COSLADA;H001PREV;QFHIG003;CONTROL HIGIE. QUIRÓFANO 3;Validada Gestor;No Urgente;Sin Asignar;ASE;11709;H001;H001QFHIG;2025-09-23;;80;45;Comunidad de Madrid;H001;2025-09-01;H001PREV
23851,000000000000000000;;2025-09-01;determinación de subproductos en aljibe;HOSPITAL DE COSLADA;H001PREVL;FGALJ;DEP. AGUA SANITARIA;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001FGALJ;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23850,000000000000000000;0;2025-09-01;purgado de tuberías de ACS RD 487/2022;HOSPITAL DE COSLADA;H001PREVL;FGCOL;COLECTORES DE AGUA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001FGCOL;2025-09-07;;80;41;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23849,000000000000000000;;2025-09-01;determinacion de legionella y aerobios trimestral RD 487/2022 (AFS-5 ud);HOSPITAL DE COSLADA;H001PREVL;SNLAV;LAVABOS;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;0;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23848,000000000000000000;;2025-09-01;determinación de legionella, hierro y aerobios en secundario ACS y retorno (2ud);HOSPITAL DE COSLADA;H001PREVL;FGTUC;TUBERÍAS ACS;Terminada;No Urgente;Sin Asignar;H001_NIL;0;H001;H001FGTUC;2025-10-13;;70;48;Comunidad de Madrid;H001;2025-09-01;H001PREVL
23847,000000000000000000;145,90000000000000000000000000;2025-09-01;Revision TRIMESTRAL PCI;MURCIA;PRV;802PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM04;0;GJ3001;PCI;2025-11-17;4053847_EMIT-;90;9;Región de Murcia;802;2025-09-01;PRV
23846,000000000000000000;210,00000000000000000000000000;2025-09-10;Revision TRIMESTRAL BT;FUENLABRADA;PRV;753ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;CE2805;ELE;2025-09-10;FCTASM2501417;90;34;Comunidad de Madrid;753;2025-09-01;PRV
23845,000000000000000000;315,00000000000000000000000000;2025-09-10;Revision BIMESTRAL CLIMATIZACION (<70 kW);FUENLABRADA;PRV;753AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;CE2805;AAC;2025-09-10;FCTASM2501417;90;34;Comunidad de Madrid;753;2025-09-01;PRV
23844,000000000000000000;174,92000000000000000000000000;2025-09-01;Revision TRIMESTRAL BT;ALMUSSAFES;PRV;411ELE;Electricidad;Facturada;No Urgente;Sin Asignar;COMSA01;0;GZ4608;ELE;2025-10-08;87002243;90;39;Comunidad Valenciana;411;2025-09-01;PRV
23843,000000000000000000;323,50000000000000000000000000;2025-09-24;Revision TRIMESTRAL BT;LEGAZPI;PRV;754ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;CF2806;ELE;2025-09-24;FCTASM2501417;90;34;Comunidad de Madrid;754;2025-09-01;PRV
23842,000000000000000000;;2025-09-01;Revision BIMESTRAL CLIMATIZACION (<70 kW);TENERIFE SUR;PRV;107AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;MON01;0;EE3804;AAC;;;30;36;Canarias;107;2025-09-01;PRV
23841,000000000000000000;315,00000000000000000000000000;2025-09-25;Revision BIMESTRAL CLIMATIZACION (<70 kW);BADAJOZ;PRV;550AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DC0601;AAC;2025-09-25;FCTASM2501419;90;34;Extremadura;550;2025-09-01;PRV
23840,000000000000000000;210,00000000000000000000000000;2025-09-25;Revision TRIMESTRAL BT;VILLANUEVA DE LA SERENA;PRV;551ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DT0602;ELE;2025-09-25;FCTASM2501419;90;34;Extremadura;551;2025-09-01;PRV
23839,000000000000000000;315,00000000000000000000000000;2025-09-26;Revision BIMESTRAL CLIMATIZACION (<70 kW);CACERES;PRV;553AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DD1001;AAC;2025-09-26;FCTASM2501419;90;34;Extremadura;553;2025-09-01;PRV
23838,000000000000000000;210,00000000000000000000000000;2025-09-25;Revision TRIMESTRAL BT;BADAJOZ;PRV;550ELE;Electricidad;Facturada;No Urgente;Sin Asignar;ASIME;0;DC0601;ELE;2025-09-25;FCTASM2501419;90;34;Extremadura;550;2025-09-01;PRV
23837,000000000000000000;315,00000000000000000000000000;2025-09-25;Revision BIMESTRAL CLIMATIZACION (<70 kW);MERIDA;PRV;552AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DW0603;AAC;2025-09-25;FCTASM2501419;90;34;Extremadura;552;2025-09-01;PRV
23836,000000000000000000;109,43000000000000000000000000;2025-07-16;Revision TRIMESTRAL PCI;VILLANUEVA DE LA SERENA;PRV;551PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM02;0;DT0602;PCI;2025-07-16;6051007_J;90;9;Extremadura;551;2025-09-01;PRV
23835,000000000000000000;109,43000000000000000000000000;2025-07-16;Revision TRIMESTRAL PCI;MERIDA;PRV;552PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM02;0;DW0603;PCI;2025-07-16;6051007_J;90;9;Extremadura;552;2025-09-01;PRV
23834,000000000000000000;188,50000000000000000000000000;2025-09-29;Revision MENSUAL ASCENSORES;SANTA CRUZ DE TENERIFE 2;PRV;106ASC;Ascensores;Validada Gestor;No Urgente;Sin Asignar;MON01;0;EC3803;ASC;2025-09-29;;80;36;Canarias;106;2025-09-01;PRV
23833,000000000000000000;;2025-09-01;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTA CRUZ DE TENERIFE 2;PRV;106AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;MON01;0;EC3803;AAC;2025-09-24;;90;36;Canarias;106;2025-09-01;PRV
23832,000000000000000000;0;2025-09-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU027-I;UD INTERIOR A/A  27 JEFA LABORATORIO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001GEEAU;2025-09-02;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
23832,000000000000000000;0;2025-09-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU027-I;UD INTERIOR A/A  27 JEFA LABORATORIO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001GEEAU;2025-09-02;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
23832,000000000000000000;0;2025-09-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU027-I;UD INTERIOR A/A  27 JEFA LABORATORIO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-09-02;;80;40;Comunidad de Madrid;H001;2025-09-01;H001PREV
